bits,pic16blurred_noise_calculation_SSIM,pic16blurred_noise_calculation_PSNR,pic16blurred_noise_calculation_CIEDE,pic16blurred_noise_calculationsize,pic28blurred_noise_calculation_SSIM,pic28blurred_noise_calculation_PSNR,pic28blurred_noise_calculation_CIEDE,pic28blurred_noise_calculationsize,pic6blurred_noise_calculation_SSIM,pic6blurred_noise_calculation_PSNR,pic6blurred_noise_calculation_CIEDE,pic6blurred_noise_calculationsize,pic23blurred_noise_calculation_SSIM,pic23blurred_noise_calculation_PSNR,pic23blurred_noise_calculation_CIEDE,pic23blurred_noise_calculationsize,pic45blurred_noise_calculation_SSIM,pic45blurred_noise_calculation_PSNR,pic45blurred_noise_calculation_CIEDE,pic45blurred_noise_calculationsize,pic16colour_sensitivity_SSIM,pic16colour_sensitivity_PSNR,pic16colour_sensitivity_CIEDE,pic16colour_sensitivitysize,pic28colour_sensitivity_SSIM,pic28colour_sensitivity_PSNR,pic28colour_sensitivity_CIEDE,pic28colour_sensitivitysize,pic6colour_sensitivity_SSIM,pic6colour_sensitivity_PSNR,pic6colour_sensitivity_CIEDE,pic6colour_sensitivitysize,pic23colour_sensitivity_SSIM,pic23colour_sensitivity_PSNR,pic23colour_sensitivity_CIEDE,pic23colour_sensitivitysize,pic45colour_sensitivity_SSIM,pic45colour_sensitivity_PSNR,pic45colour_sensitivity_CIEDE,pic45colour_sensitivitysize,pic16canny_edge_detection_SSIM,pic16canny_edge_detection_PSNR,pic16canny_edge_detection_CIEDE,pic16canny_edge_detectionsize,pic28canny_edge_detection_SSIM,pic28canny_edge_detection_PSNR,pic28canny_edge_detection_CIEDE,pic28canny_edge_detectionsize,pic6canny_edge_detection_SSIM,pic6canny_edge_detection_PSNR,pic6canny_edge_detection_CIEDE,pic6canny_edge_detectionsize,pic23canny_edge_detection_SSIM,pic23canny_edge_detection_PSNR,pic23canny_edge_detection_CIEDE,pic23canny_edge_detectionsize,pic45canny_edge_detection_SSIM,pic45canny_edge_detection_PSNR,pic45canny_edge_detection_CIEDE,pic45canny_edge_detectionsize,pic16fourier_hard_cutoff_filtering_SSIM,pic16fourier_hard_cutoff_filtering_PSNR,pic16fourier_hard_cutoff_filtering_CIEDE,pic16fourier_hard_cutoff_filteringsize,pic28fourier_hard_cutoff_filtering_SSIM,pic28fourier_hard_cutoff_filtering_PSNR,pic28fourier_hard_cutoff_filtering_CIEDE,pic28fourier_hard_cutoff_filteringsize,pic6fourier_hard_cutoff_filtering_SSIM,pic6fourier_hard_cutoff_filtering_PSNR,pic6fourier_hard_cutoff_filtering_CIEDE,pic6fourier_hard_cutoff_filteringsize,pic23fourier_hard_cutoff_filtering_SSIM,pic23fourier_hard_cutoff_filtering_PSNR,pic23fourier_hard_cutoff_filtering_CIEDE,pic23fourier_hard_cutoff_filteringsize,pic45fourier_hard_cutoff_filtering_SSIM,pic45fourier_hard_cutoff_filtering_PSNR,pic45fourier_hard_cutoff_filtering_CIEDE,pic45fourier_hard_cutoff_filteringsize,pic16fourier_soft_cutoff_filtering_SSIM,pic16fourier_soft_cutoff_filtering_PSNR,pic16fourier_soft_cutoff_filtering_CIEDE,pic16fourier_soft_cutoff_filteringsize,pic28fourier_soft_cutoff_filtering_SSIM,pic28fourier_soft_cutoff_filtering_PSNR,pic28fourier_soft_cutoff_filtering_CIEDE,pic28fourier_soft_cutoff_filteringsize,pic6fourier_soft_cutoff_filtering_SSIM,pic6fourier_soft_cutoff_filtering_PSNR,pic6fourier_soft_cutoff_filtering_CIEDE,pic6fourier_soft_cutoff_filteringsize,pic23fourier_soft_cutoff_filtering_SSIM,pic23fourier_soft_cutoff_filtering_PSNR,pic23fourier_soft_cutoff_filtering_CIEDE,pic23fourier_soft_cutoff_filteringsize,pic45fourier_soft_cutoff_filtering_SSIM,pic45fourier_soft_cutoff_filtering_PSNR,pic45fourier_soft_cutoff_filtering_CIEDE,pic45fourier_soft_cutoff_filteringsize
92160,0.999444991322927,58.08367156982422,24205.084999690203,882403.0,0.9990393361817111,57.991641998291016,25662.699837462853,653297.0,0.9993396734095628,57.5125846862793,32178.93478278084,562908.0,0.9995368009244918,58.04426574707031,17197.956337830918,906320.0,0.9989689429316287,58.11918640136719,14614.373837795863,549003.0,0.9994304872085017,57.96739196777344,23614.518371785,882469.0,0.99908351854979,58.45843505859375,24292.094557099015,653070.0,0.9992638602515076,57.33378982543945,29671.593193629633,563427.0,0.9995505629546877,58.389251708984375,16896.876516220193,906208.0,0.9990017374418253,57.844688415527344,17905.927820357356,548953.0,0.9913031279783391,34.630157470703125,90499.1893363245,886435.0,0.9908176999511928,35.63258361816406,66295.97027102797,658508.0,0.9897962820853403,33.863800048828125,107884.19325194194,568105.0,0.9909077465835604,33.25155258178711,115272.21327212904,911084.0,0.9912256175299268,34.96468734741211,76176.72895634605,554350.0,0.9994743160266628,58.36528015136719,23010.520292827016,882335.0,0.9989563533136856,57.77667999267578,28858.658333239182,653437.0,0.9994009429592856,58.18865966796875,27545.73343846159,562719.0,0.9995555048587212,58.21622848510742,16698.836420503314,906154.0,0.998921918873445,57.86191940307617,15606.729327367699,549294.0,0.9994545423167042,58.1423225402832,24604.767849849744,882640.0,0.9990540447782857,58.32178497314453,25234.29689282997,653230.0,0.9993568380895355,57.837886810302734,27435.313556941437,562565.0,0.999500351894733,57.6669921875,17288.114539579452,906279.0,0.9990342707712391,58.382240295410156,14773.543550927912,548949.0
102400,0.9993782258213266,57.50061798095703,27151.082662424105,883536.0,0.9989761951367757,57.90378952026367,26971.870976190028,654247.0,0.9993200957406947,57.82654571533203,30526.657960726843,564889.0,0.9995085521090541,57.736061096191406,18538.571298177656,906459.0,0.9988540747699374,57.485145568847656,16675.8970648978,550272.0,0.9994236611424152,57.90581512451172,25559.223169487068,883236.0,0.9985948940520902,56.437076568603516,30434.447397963446,654844.0,0.999164338386384,56.917213439941406,33394.53586068999,565943.0,0.9994930816943973,57.86915588378906,18233.74092946521,906543.0,0.9985657402444248,56.19941329956055,19064.11983838083,550450.0,0.9901091112189581,34.11259078979492,105934.01389526558,888647.0,0.9894143264512578,34.79892349243164,77149.68342869147,660291.0,0.9888565714477185,33.56446838378906,115619.27461364261,570474.0,0.9895539098319622,32.60391616821289,131215.38389054258,912197.0,0.9894261908050777,33.96799850463867,92678.26406683515,556438.0,0.999431385565184,57.88639450073242,26892.86013248413,883391.0,0.998537702121747,56.30030059814453,31550.236903868976,655088.0,0.9993299068241263,57.89234161376953,29302.614571629296,564663.0,0.9995213826448184,57.919166564941406,18405.04050975364,906409.0,0.9988898561385455,57.64305114746094,16590.10718127701,550095.0,0.9994333574865005,57.969627380371094,25489.03382072753,883222.0,0.9989620015752078,57.87104034423828,27155.862144464474,654255.0,0.999321670557434,57.838653564453125,30013.088064544805,564926.0,0.9995502929277881,58.148765563964844,18181.813331958198,906336.0,0.9984405256175453,56.07843017578125,18559.07588538353,551277.0
112640,0.9991650981728556,56.14141845703125,33808.94504720929,885115.0,0.9987754274775864,56.882598876953125,32127.19114189091,655386.0,0.998955076979548,55.82283401489258,37236.837284061214,566921.0,0.9994747099681237,57.490177154541016,20312.007995085314,906713.0,0.9987561772948341,56.494354248046875,19426.186484336587,551432.0,0.9991763092828307,56.325130462646484,31617.980409338943,884908.0,0.9988798128356113,57.57339096069336,29430.53606418185,655107.0,0.9992340126971893,57.442596435546875,32184.164804785138,566247.0,0.9994474781704946,57.5104866027832,19790.31365801741,906771.0,0.9988094172954349,57.26943588256836,18478.577308317792,551222.0,0.9888342607082566,33.54601287841797,113653.8226241528,889236.0,0.9883570216448002,34.28127670288086,87096.5732639106,662099.0,0.9882162489903432,33.40580368041992,120213.94980307082,572004.0,0.9886393465054059,32.22588348388672,144326.4966111442,912950.0,0.9877633500420298,33.13400650024414,109430.59536848335,558217.0,0.9990955779717339,55.59614181518555,32255.8776734093,884848.0,0.9988567705252295,57.40870666503906,31017.508750587116,655313.0,0.9990327773601999,56.2703857421875,36852.516311550666,566749.0,0.9993950361810519,56.63286590576172,21120.33980373847,906945.0,0.9988036340605301,57.22728729248047,18064.664460052685,551188.0,0.999379380613152,57.497535705566406,27997.456649344625,884221.0,0.9987494223731969,57.04787826538086,31946.948099739697,655573.0,0.9992500438491484,57.51188278198242,32597.67399266179,566230.0,0.9994434109283661,57.30997085571289,20682.938885526222,906848.0,0.9989057184429395,57.596126556396484,18005.486947009318,551111.0
122880,0.9992902217771028,56.870155334472656,31432.07261098749,885069.0,0.9959005923506902,51.318382263183594,58648.305523261435,662198.0,0.9991609397685685,56.8984375,37952.075171906254,567777.0,0.9991580067486827,54.82278823852539,26622.32856679354,907508.0,0.9988150448352512,57.17418670654297,19251.670309293426,552004.0,0.9990625552108289,55.56415939331055,37973.19176961264,886339.0,0.9987659660987123,57.15765380859375,31947.472769923,656316.0,0.9991592713219543,57.008480072021484,35698.040531968116,567895.0,0.9994123957798298,57.20081329345703,21359.407140063402,907050.0,0.9984954012404615,55.98709487915039,22013.00763238698,551917.0,0.987660291052783,32.959739685058594,128220.9477192237,890699.0,0.9871065995342659,33.74388122558594,97488.07631542718,663152.0,0.9873272596076204,33.066322326660156,130121.80141540471,574550.0,0.987776835690226,31.90045928955078,156798.19714880935,913454.0,0.9856520818985154,32.25704574584961,130845.53911202514,559942.0,0.9992309243497137,56.63967514038086,32929.346513544086,885638.0,0.9987922307402516,57.20656967163086,31731.72482687494,656197.0,0.9987911314631734,55.15782928466797,42027.94632927093,568918.0,0.9992970655907985,55.95886993408203,24963.49243405313,907284.0,0.9986217010254731,56.412349700927734,20875.221840449012,552536.0,0.9975066648207558,50.67897415161133,60288.14331971206,887693.0,0.9987843527055948,57.192970275878906,31799.950858341384,656108.0,0.9991590294660128,56.9109001159668,35442.07097526741,567665.0,0.9994289727812655,57.082977294921875,21764.125689636705,906966.0,0.9984379451333968,55.99868392944336,21533.514184429532,552947.0
133120,0.999270814189904,56.7512092590332,33930.58540181776,885929.0,0.9986405242448247,56.70233917236328,35613.259878698846,657407.0,0.9990636983861321,56.146541595458984,46563.24119887346,570312.0,0.9991919009178517,55.50426483154297,26986.07644260815,907726.0,0.9983598142256938,55.615089416503906,23285.357006089158,553926.0,0.9991518061046244,55.87081527709961,35699.82559526176,886133.0,0.9986549888042847,56.777610778808594,35083.54116767128,657127.0,0.9990794487993881,56.458126068115234,41532.762117247,570578.0,0.9992061321953509,55.91789627075195,24232.829960660747,907631.0,0.9981928834849518,55.21941375732422,24305.01799441346,554044.0,0.9864279140852866,32.57392501831055,138816.06511770785,892128.0,0.9861956151869063,33.453338623046875,100612.74180750921,664530.0,0.9868927525965254,32.990177154541016,138317.48669318057,576846.0,0.986673633959876,31.574552536010742,170930.6803655295,914611.0,0.983335190374353,31.535213470458984,152764.8877894139,562802.0,0.9990730128992683,55.72080612182617,40121.191197297274,886948.0,0.9986839374256817,56.83824920654297,34942.679008539126,657135.0,0.9990211563379452,56.0869255065918,39878.48903547922,570206.0,0.9991997075431254,55.55323028564453,26368.800398026393,907723.0,0.998737237415466,56.816524505615234,20943.70980540984,552840.0,0.999275175933046,56.75154113769531,33695.86701342781,885897.0,0.9985322119886122,56.14716339111328,35997.84650235591,657470.0,0.9988098548760962,55.23277282714844,43291.402442440296,571429.0,0.9992829559091163,56.142967224121094,25723.301010094157,907685.0,0.9986481960826515,56.499481201171875,21866.34316912876,553074.0
143360,0.9991466448168672,56.03834533691406,39242.66589401929,887091.0,0.9983753877456268,55.885398864746094,39037.794612898324,658641.0,0.9991343269233403,56.43575668334961,39812.355235479874,571685.0,0.9993345275470192,56.379798889160156,25244.38596824466,907597.0,0.9986656263710821,56.46396255493164,22595.623814893217,553778.0,0.999107639519983,55.637306213378906,39057.315252753586,886882.0,0.9984854212126753,56.23172378540039,39749.87938542611,658718.0,0.9990845252917315,56.32655334472656,41559.36545388696,572058.0,0.9993185724734612,56.47268295288086,25419.52434156261,907745.0,0.998696365798227,56.54131317138672,22933.078195330654,553716.0,0.985484173620451,32.2991828918457,152646.46144913966,893459.0,0.9844126334343475,33.03366470336914,115148.28038155253,667447.0,0.9862682026804592,32.612422943115234,145653.572151601,578634.0,0.9854691944873228,31.086685180664062,183483.3285802469,915225.0,0.9814092606083972,30.930768966674805,170070.10545679848,563579.0,0.9992117876404675,56.248085021972656,36791.25183244264,886774.0,0.9984940523225261,56.24121856689453,39658.12509913462,658318.0,0.9991304142232944,56.477169036865234,39652.914014597554,571623.0,0.9991177243898096,55.21339797973633,30456.627485085868,908557.0,0.998594272703268,56.20166015625,23815.622318752816,554215.0,0.9991953850163545,56.274906158447266,37326.77804223103,886758.0,0.998500277309706,56.27931594848633,39995.50439910409,658492.0,0.9991041496741522,56.362510681152344,44519.01312342682,572365.0,0.9993494637294145,56.50339126586914,25116.939301910435,907628.0,0.9983887928474043,55.60623550415039,25141.817373807844,554807.0
153600,0.998858814729469,54.49319839477539,44081.06339641975,888090.0,0.9981094480785894,55.164581298828125,46179.96958292464,659577.0,0.9990680620741126,56.03689193725586,44389.1174071712,573481.0,0.9991632446349605,55.423858642578125,29244.313752552476,908363.0,0.9985727123635862,55.556236267089844,30195.091297065923,554357.0,0.999181728337863,56.171875,38840.524151392,887415.0,0.9983659240647633,55.94247817993164,41077.838304488294,659424.0,0.9989303730219744,55.53710174560547,44132.804651950275,573554.0,0.9991553096145903,55.521461486816406,29823.452491152435,908562.0,0.9985859512115642,56.09880828857422,24330.271706258223,554413.0,0.9839858228615931,31.80549430847168,169532.43496743654,894768.0,0.9834703963690258,32.694419860839844,119993.57283133299,668059.0,0.9852046113124857,32.13454055786133,156226.10230574472,580159.0,0.9846099841393311,30.902172088623047,194924.49555695278,916110.0,0.9793713529938989,30.35520362854004,190424.57566032838,564646.0,0.9989215511554272,54.731475830078125,49576.085239277265,888019.0,0.9980886539420649,55.17341613769531,46556.350358033684,660817.0,0.9987840629864265,54.95353317260742,47596.48998962487,574920.0,0.9992912273713215,56.136260986328125,27135.891745365276,907963.0,0.9981329938354659,54.907012939453125,26704.99163218923,555811.0,0.9991304769799368,55.809234619140625,40975.2831972112,887483.0,0.9983429534051319,55.737098693847656,44336.17003285323,659619.0,0.9990429177182508,56.00422286987305,44445.19007152902,573391.0,0.999192531703786,55.49363708496094,29107.173025451288,908271.0,0.9985649451265697,56.06130599975586,24375.5613462587,554558.0
163840,0.9988029720399327,54.28235626220703,47440.56505414639,888923.0,0.9983878567717686,55.9215202331543,43377.83496744449,660222.0,0.9988993877870151,55.12666320800781,56556.92873050574,574661.0,0.9992199624783564,55.725860595703125,29712.73531605983,908390.0,0.9985202901541803,55.773521423339844,26790.997680825258,555166.0,0.9990550186800483,55.34013748168945,43476.02527510736,888075.0,0.9977019745603848,54.36687469482422,54192.85386499847,662399.0,0.9989299075452498,55.51580810546875,48298.341741298376,574765.0,0.9991716408116532,55.66499328613281,29525.914147546533,908643.0,0.9984825156208322,55.695579528808594,26320.3866926467,555131.0,0.982784501724701,31.44033432006836,177880.42145705456,895517.0,0.9821013833074617,32.22243881225586,135624.04896943367,669570.0,0.9844037898464829,32.043575286865234,170516.59735955187,583696.0,0.9835527881153274,30.576143264770508,207866.1259334818,916518.0,0.9769581789172146,29.677692413330078,215153.36456653243,566715.0,0.9990434229210159,55.325565338134766,43782.62961885877,888228.0,0.9983076005807736,55.71022415161133,46622.8287813761,660567.0,0.9985182148880263,53.97386169433594,54757.534101512996,576069.0,0.9992575552496918,55.9202995300293,28970.001444296402,908240.0,0.9984485032401758,55.61643981933594,27224.696351393795,555644.0,0.9991298238214447,55.692527770996094,42198.186526780715,887946.0,0.9984163068700819,56.00171661376953,42514.19264747533,660123.0,0.9990136399881465,55.86909866333008,45465.70458174159,574474.0,0.9990491226757607,54.909584045410156,32529.710729333674,909095.0,0.9984693952648356,55.63274383544922,27033.462419765576,555249.0
174080,0.9991153359661171,55.5872917175293,44361.91343523003,888533.0,0.9983179999382258,55.75069046020508,46098.82147948588,661156.0,0.9989629980673471,55.524600982666016,48875.458960186705,575630.0,0.9989524532118561,54.35123825073242,38229.49582231278,909392.0,0.9984590912015957,55.5455207824707,28129.939213809354,556151.0,0.9897319150705721,43.53721237182617,152581.35464066244,898131.0,0.9982084127138499,55.49287796020508,48769.89223294785,661645.0,0.9989904078856183,55.679718017578125,48614.716117435324,575426.0,0.9991471119625024,55.592079162597656,30899.597250294577,908934.0,0.9984190384565417,55.4233512878418,28241.659031026298,555746.0,0.9818276760424531,31.3496036529541,190870.8552627791,896742.0,0.9808663731039176,31.799705505371094,137667.13531858101,670814.0,0.9829168491730564,31.517953872680664,184401.0553378191,584157.0,0.9809335212335504,30.319393157958984,237412.6622349742,921327.0,0.9745005580291186,29.17144775390625,241874.8429314328,569708.0,0.9990911605702277,55.55121994018555,45191.69255607253,888776.0,0.9978821408522317,54.63630294799805,52821.04685694119,661389.0,0.9989552207603098,55.459922790527344,51477.606715642,576222.0,0.9990040912664873,54.73966598510742,33888.990855801654,909397.0,0.998466560640765,55.54806137084961,27483.880466195544,555893.0,0.9991102222238996,55.55863952636719,44608.25870763832,888569.0,0.997672933508103,54.25511932373047,51672.48342030229,662627.0,0.9988802373063307,54.668617248535156,52897.87423852034,576188.0,0.9991262879806563,55.31611633300781,31499.897372089607,908891.0,0.9982902915030782,54.59591293334961,30013.209897651588,556539.0
184320,0.999021985788317,55.02381896972656,48775.625639581,889386.0,0.9981364198394921,55.32489776611328,49897.15799817401,662317.0,0.9988903060196651,54.94541931152344,53655.235459844545,577496.0,0.9987677460604808,53.78364181518555,40724.19501953926,910357.0,0.9984009212059443,55.28569030761719,29491.28762626902,556464.0,0.9990513625014861,55.269744873046875,48871.79295354661,889411.0,0.994184786738081,50.023807525634766,83298.62328838313,670607.0,0.9986582087383327,54.26128005981445,56551.952580575366,578931.0,0.9990459569939311,55.06330871582031,33759.27558688629,909293.0,0.9983826084317238,55.27498245239258,29345.6285513295,556627.0,0.9805455624987659,31.064119338989258,204576.08795799903,898189.0,0.9797715005633328,31.770767211914062,146500.979618355,672522.0,0.9816585190525435,31.207571029663086,197900.5018330269,585347.0,0.9809862159970705,29.94382095336914,236086.3693451408,918772.0,0.9725594738683726,28.6287784576416,263208.17940048117,569951.0,0.9988500882990045,54.45045852661133,51760.538499301736,890073.0,0.997813566186015,54.58154296875,54647.0232037783,663232.0,0.9988063505035423,54.658790588378906,56692.51489596079,577757.0,0.9991171005138776,55.204681396484375,34702.144971080714,909123.0,0.997836142510439,54.01779556274414,33038.118374201935,557896.0,0.9990331697977939,55.169654846191406,50466.05807666056,889431.0,0.9982050574559433,55.46006774902344,47870.9251509324,661841.0,0.9989129103511478,54.72578430175781,52597.7930132826,577050.0,0.998723275493274,53.2486572265625,38167.16699039727,909950.0,0.9983830119746503,55.247406005859375,29631.372512017413,556455.0
194560,0.999000842577058,54.91355514526367,51535.1013942022,889975.0,0.998102473935791,55.202354431152344,51799.86902922166,662758.0,0.9988730838566343,54.779518127441406,57237.16714604369,579014.0,0.999060975683219,54.829002380371094,36741.16207800897,909489.0,0.9979699919072103,54.04120635986328,33087.529388218565,557787.0,0.9987449650384502,53.94708251953125,59520.63184212784,890739.0,0.998055690143917,55.12794876098633,51941.2563810321,663064.0,0.9988229012426317,54.736122131347656,56954.06000567465,579225.0,0.9988398387793527,54.171905517578125,39883.57217118595,910391.0,0.9982841356594886,54.92292785644531,31800.269892998374,557248.0,0.9789271306791251,30.658267974853516,221959.2754548075,899313.0,0.9780044193843304,31.48011016845703,157611.8388144096,674348.0,0.9801175231109364,30.925004959106445,215707.65495683698,588804.0,0.9803845552591904,29.912023544311523,244779.5823935611,919330.0,0.969776030926289,28.33887481689453,286205.3502801626,572442.0,0.9989576243919319,54.72724151611328,51149.1872814933,889755.0,0.9980209689931162,55.02033233642578,54241.82905243902,662931.0,0.9989040670228809,54.987789154052734,56167.07723792069,578873.0,0.9990608516617089,54.98618698120117,34462.0946198062,909498.0,0.9978736164878498,53.9738883972168,35321.45289146775,558870.0,0.9989977654629363,54.95048522949219,52179.728792787864,889930.0,0.9980045365273844,54.985496520996094,51880.04655079215,662881.0,0.9988844627425736,54.54647445678711,55935.887905329495,578834.0,0.9990943443164977,55.144596099853516,34378.872042202274,909338.0,0.9982848534584023,54.93109130859375,31812.655632311566,557524.0
204800,0.9988589586487174,54.126068115234375,57075.19605318012,890701.0,0.9978767288259728,54.68457794189453,57010.78710484122,664210.0,0.9987049960064103,54.126190185546875,62657.551200062175,582112.0,0.9968039465174945,49.0084114074707,78211.72698255727,914567.0,0.9983170873303002,54.882389068603516,34165.77726606827,557847.0,0.998948407496566,54.743648529052734,54017.803332327785,890760.0,0.9979886960623243,54.98680877685547,54577.70778619536,663636.0,0.998837312774522,54.65248489379883,60234.28741692075,580584.0,0.9986405523607033,53.56095886230469,40617.18663653597,910478.0,0.9982287895506586,54.67959976196289,33994.781281910175,558194.0,0.9773082601488529,30.33888053894043,234689.36871312797,900245.0,0.9757332118336624,30.891265869140625,174078.40290618548,676993.0,0.9781194375993283,30.444652557373047,247226.37415903222,591969.0,0.9792924448818116,29.69510841369629,259588.3336170415,920504.0,0.9671399048272427,27.731496810913086,314038.2450544353,573682.0,0.9989902249479253,54.836181640625,54346.21311874713,890551.0,0.997765964365673,54.488426208496094,56447.719149463715,664432.0,0.9989061549154081,54.805904388427734,57930.369514950835,580194.0,0.9987608602364288,53.691619873046875,39107.889926949014,910493.0,0.997954159638746,54.087677001953125,36486.53564712656,559281.0,0.9987760793277355,53.9765739440918,59843.02718541762,891269.0,0.997593706985317,54.06047058105469,60518.38111460946,665488.0,0.9988725719293982,54.464385986328125,57158.584964714246,580195.0,0.9987078120217641,53.58504867553711,42390.28833712493,910840.0,0.9981671976275477,54.56352233886719,33015.701446007566,557935.0
